A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
72601,1047.138,415.433967174782,225.377969702697,1.84327673074167,0.840047963031569,73896,304.036945431501,0.689730191905757,0.982475370791383,0.832040806663439,0.731853843100861,0.00572215213529816,0.00101259690099818,0.5356100476615,0.987277537605877
73078,1039.637,407.675898016929,231.435061268586,1.76151312503083,0.823239819743618,74426,305.034095553524,0.689909746610778,0.981888049875044,0.849636306580375,0.748226954395172,0.00557864060342277,0.00107855312996513,0.559843575283475,0.98617180582603
67336,1032.779,399.820464936842,217.227449077069,1.84056143289235,0.839530551633645,68914,292.805153616337,0.690370734908136,0.977101895115651,0.793308999273001,0.732341586523318,0.00593769254094158,0.001053542972651,0.53632419935149,0.987137636853223
74848,1076.314,418.46199244418,230.819733276246,1.81293854951025,0.834114935840952,76416,308.706063180394,0.690435119503353,0.979480737018425,0.811917842546223,0.737715894763306,0.00559082396916657,0.00102143831477686,0.544224741386426,0.986646013256697
79284,1086.497,421.444021225763,242.564643148594,1.73745033800161,0.817762354738533,80787,317.722400948977,0.690627177700348,0.981395521556686,0.843992046272111,0.75388992356538,0.00531562511005705,0.00105917046374341,0.568350016853415,0.987479928885184
71997,1035.853,398.058946634214,233.533026032371,1.70450815200347,0.809819212939527,73870,302.769594745406,0.690817501439263,0.974644645999729,0.843194971935747,0.760614972494584,0.00552882684881612,0.00114149031799954,0.578535136382937,0.986117856185154
74400,1060.024,393.910101316126,241.125881988643,1.63362845194146,0.790753820999481,75179,307.780802078843,0.691713385211837,0.989638063821014,0.832053789900525,0.781347827970115,0.00529449060908772,0.0012172550414677,0.610504428273617,0.997337404064037
66688,987.264,377.873651265058,227.109414286018,1.66383966271504,0.79923439614413,67716,291.392859828958,0.691877535352278,0.98481894973123,0.85978715968729,0.771138339107326,0.00566629155567805,0.00123596980998891,0.594654338041205,0.989409473238515
59841,936.317,354.64693460237,217.641343564078,1.62950167828731,0.789551313232833,61068,276.028852833353,0.692965085982282,0.979907643937905,0.857754270957189,0.778320142941137,0.00592648743507579,0.00134156034114013,0.605782244907912,0.987123184754099
144079,1462.012,534.599462725399,346.330735848132,1.54360964069855,0.761783082894101,146415,428.307226609472,0.693120700437774,0.984045350544685,0.847049274909341,0.801174068574541,0.00371046066897604,0.000943007467141162,0.641879888156284,0.990811983528546
201447,1780.967,660.719482693735,400.682890638619,1.64898351821477,0.795133675284736,210441,506.448700825922,0.693150967741935,0.957261180093233,0.798102963464123,0.766510923457478,0.00327986757158824,0.000698408417333751,0.587538995779635,0.968842120349078
72060,1013.657,399.99680583129,230.51858629825,1.73520414234089,0.817237468124824,72541,302.902032996835,0.694266472690837,0.993369267035194,0.881296558436619,0.757261129541601,0.00555088545422273,0.00112596447368828,0.573444418314622,0.995043130061793
71167,1037.115,407.982506838696,223.57188012422,1.82483819795233,0.836482400449152,71982,301.019332734905,0.694705296655669,0.988677724986802,0.831447231635831,0.737824116694098,0.00573274842045746,0.001047982504443,0.544384427175426,0.993413497080119
60063,942.016,356.039029811799,216.213292268398,1.64670278166722,0.794492372759502,60728,276.540389049101,0.694707256702676,0.98904953234093,0.850550933985557,0.776713691179529,0.00592775968253,0.0013308042941305,0.603284158065729,0.993429701222605
63592,966.595,361.930834911322,226.027446134403,1.60126940821208,0.781021184968104,64532,284.548500485943,0.695055305381891,0.985433583338499,0.85530942833477,0.786195794993982,0.00569145230392694,0.00134129939901662,0.618103828066219,0.989750750981215
64033,988.352,383.193565230919,215.076182932187,1.78166433868569,0.827630760150399,65273,285.533444219809,0.695315554011206,0.981002864890537,0.82374050665438,0.745141542363169,0.0059843137949326,0.00113801824962464,0.555235918155363,0.989244034934819
78403,1078.803,413.649435305315,243.29796356461,1.70017631567831,0.80873419783555,79203,315.952211617312,0.69538262319509,0.989899372498516,0.84656099339595,0.763816373601738,0.00527593887102936,0.0011077337132528,0.58341545258211,0.991909134680847
71929,1036.972,392.325289076757,234.905762978102,1.67013905535102,0.800934077781097,73002,302.626580480393,0.69567193771459,0.985301772554177,0.840581498546088,0.771366488233658,0.00545434093448757,0.00119114631703137,0.595006259169926,0.993743191618004
145339,1465.758,543.258451408677,342.468754833052,1.58630077559486,0.776272520649631,147256,430.175966544232,0.695958014298506,0.986981854729179,0.850095046043531,0.791844039294335,0.00373787112480942,0.000906489324279025,0.627016982565968,0.994637525755544
65181,977.089,368.048282197506,226.714199267587,1.6234019897585,0.787753678662719,65980,288.081632120798,0.696088168391375,0.987890269778721,0.857951296755258,0.782727826905614,0.00564655777293238,0.00130739444046299,0.612662851012385,0.99459809138462
189236,1659.042,616.718928472121,394.232397113496,1.56435374917849,0.769005963300354,191867,490.859204342246,0.696242770313029,0.986287376151188,0.863970397134655,0.795920445572048,0.00325899368234438,0.000806755482137093,0.633489355679608,0.99100144862206
67523,1017.032,399.30290622409,218.116831317576,1.83068360113259,0.837626081548878,68784,293.211448922365,0.696256960197979,0.981667248197255,0.820337108923718,0.734308326716293,0.00591358361186692,0.00106058215640768,0.539208718684882,0.98712055888413
166256,1577.223,597.538931178382,360.228735762897,1.65877641580399,0.797851523013271,169300,460.090984208003,0.696476896652842,0.982020082693444,0.839848572404543,0.769976582614754,0.00359408942340957,0.00077925340689498,0.592863937775095,0.983428717762015
67844,1014.851,390.126383399839,225.082545648892,1.73325915732444,0.816781044377084,69449,293.907576753326,0.696528854347402,0.976889516047747,0.827783454337059,0.75336503568922,0.00575034466422733,0.00114260331672593,0.56755887699902,0.983726620879327
73077,1014.236,392.669385586384,237.530769120094,1.65313061141924,0.796291659508321,73629,305.03200850175,0.697086767399267,0.992502953999104,0.892714380741189,0.776816374534105,0.00537336488342959,0.00120697863185139,0.603443679744312,0.997571219252792
75990,1047.96,409.949698087398,237.5924365612,1.72543244229831,0.814926119976941,76906,311.052203021334,0.697443898857326,0.988089355836996,0.869514635019931,0.758756999877141,0.00539478481494141,0.00110297262016812,0.57571218486256,0.993352481188302
72503,1048.874,409.748250514494,229.48294517289,1.7855281149795,0.82845313727047,74347,303.831674964829,0.697915964768735,0.975197385234105,0.828169440449535,0.741508168938678,0.00565146615332461,0.00105391273688076,0.54983436460279,0.981744716580173
63391,989.467,376.512619569813,215.15876399928,1.74992927348789,0.820635724659709,64276,284.098447690773,0.697931231902408,0.986231252722634,0.813644771288894,0.754552259139073,0.00593952800192161,0.00118765141850628,0.569349111771879,0.996320677523942
70827,1018.237,387.577704940998,236.273576543909,1.64037684877966,0.792696860413758,72309,300.299412645042,0.698401585595535,0.979504625980168,0.858442009975095,0.774810854227948,0.00547217452300674,0.00121652905760097,0.600331859829443,0.984770484449055
67502,993.036,371.387057106345,234.184260405929,1.58587539770005,0.776135174264716,69374,293.16585024302,0.698474783220546,0.973015827255168,0.8601942171737,0.789380902305041,0.00550186745735452,0.00131776008101669,0.62312220892392,0.988194180892955
165004,1583.383,607.883170018161,352.882974898969,1.72261971604666,0.814252278244905,170614,458.355340145046,0.699228748199,0.967118759304629,0.827051170853043,0.754018802875151,0.00368405111402246,0.00073457156624975,0.568544355089276,0.979385715523817
70644,1035.229,389.680281987428,236.319677161166,1.6489540213855,0.795125401577383,72782,299.911210857932,0.699500950570342,0.970624604984749,0.828346968123547,0.76963404288341,0.00551611293227207,0.00119385062014693,0.592336559965063,0.976735752568045
61498,959.953,367.902113149576,215.910246079661,1.70395856532829,0.809682093912068,63004,279.824383358783,0.699659829118172,0.976096755761539,0.838631007217248,0.760594661887728,0.00598234272902495,0.00123499200230767,0.578504239692108,0.985747254302097
62711,969.097,355.48258567025,227.331581445218,1.56371843898827,0.76879000155831,64180,282.570566566808,0.699821448499051,0.97711124961047,0.839110377000278,0.794892852582443,0.0056685842303623,0.00139601066088884,0.631854647086654,0.988042762409826
68897,1027.553,400.636293353807,220.582391872834,1.81626597641018,0.834782303732968,69754,296.179649729043,0.700229693471014,0.987713966224159,0.819977079094363,0.739273137861934,0.00581500345956728,0.0010713945780419,0.546524772364229,0.992634349310471
73364,1041.373,401.589301313321,235.538192967119,1.7049859144049,0.809938285626137,74655,305.630407453104,0.700539508235856,0.98270711941598,0.850120011494391,0.761052165616959,0.00547392864774713,0.00113275659476303,0.579200398790263,0.987528521555097
206702,1735.169,663.537080370591,401.759941348749,1.65157600865589,0.795858790219064,209401,513.011852081263,0.700684745762712,0.987110854293915,0.862722217740837,0.773147224560143,0.00321011446609414,0.000707536886653184,0.597756630845053,0.987240510518665
164455,1536.579,561.529050835118,374.285807074303,1.50026808450058,0.745462526131071,166145,457.592186700583,0.70084038627085,0.989828162147522,0.875280310469616,0.814903852294093,0.00341448451451836,0.000928817508853646,0.664068288483753,0.996280459141097
78654,1071.536,413.299098435788,244.978921989925,1.6870802397146,0.805393848464508,79570,316.457553475343,0.701222284629169,0.988488123664698,0.860829506793766,0.765686532279018,0.00525464818617982,0.00111410837797205,0.586275865713468,0.989094428066765
75837,1074.9,432.640333880359,225.804025944038,1.91599920360845,0.852993897870567,77237,310.73890544005,0.701492951492952,0.981873972318966,0.824811833057563,0.718238409842715,0.00570487142002398,0.000936483498863824,0.515866413373392,0.988399637191769
75507,1063.461,414.650545117992,233.916333397666,1.77264468493986,0.82568677197726,76890,310.062087821646,0.702129440208295,0.982013265704253,0.838984512585379,0.747767225853797,0.00549155104980985,0.00105910859744703,0.559155824061083,0.991184599575044
78121,1069.584,412.380111209001,242.373787897221,1.70142206707547,0.809047225361566,78892,315.383491125099,0.70218598881838,0.990227145971708,0.858119680955863,0.764788316780044,0.00527873569474279,0.00111397298704434,0.584901169483253,0.995163756817056
68385,1010.424,385.824668868661,226.740953804304,1.70160997559206,0.809094372117126,69205,295.077085295883,0.702313830606649,0.988151145148472,0.841711786915123,0.764795797430803,0.00564194880264183,0.0011906685292506,0.584912611767818,0.995293135033722
68330,1027.922,398.704461258229,219.57078045385,1.8158356974189,0.834696240966403,69292,294.958400612279,0.702376547016981,0.986116723431276,0.812645177649244,0.73979207476498,0.00583498406641635,0.00107809773888755,0.547292313885075,0.993792920475509
69020,1017.811,386.199132132388,228.859512359626,1.68749434161828,0.805500877834807,69789,296.443912701241,0.702450740921674,0.988981071515568,0.837241097976547,0.767593420172733,0.005595466996992,0.00119823244360073,0.589199658692474,0.994271090126974
73626,1048.278,408.094363766927,231.234802486465,1.76484836788707,0.823978602142861,74508,306.175659908934,0.702511354528453,0.988162344983089,0.841953540694153,0.75025701674184,0.00554280232209989,0.00108330167911993,0.562885591170366,0.993407716884167
218738,1810.955,682.465546806821,412.08144842413,1.65614237043838,0.797126134792563,223507,527.736555050226,0.70306408117742,0.97866286067103,0.838144275955788,0.773279409516635,0.0031200136547231,0.000688148301210006,0.597961045182395,0.990308622798185
73431,1036.849,387.166004875499,243.139602977158,1.59236093229893,0.778214689169939,74546,305.769934770323,0.703281232042294,0.985042792369812,0.858337882271099,0.789764418672681,0.00527251439957919,0.00126528334479751,0.623727837001398,0.993199840028343
70873,1041.884,406.914824317811,225.256386716285,1.80645188467099,0.832801756526241,72616,300.396914521463,0.703447112187472,0.975997025448937,0.820449667050868,0.738230451606368,0.00574146465251662,0.0010518898893056,0.544984199678942,0.984487734625935
77361,1078.14,400.497381321391,247.427608902786,1.61864467388013,0.786334631061825,78594,313.845637886297,0.703857701755982,0.984311779525155,0.836337597423952,0.783639675372667,0.00517699333412689,0.00120426768476222,0.614091140818178,0.993995354362317
70037,1019.075,382.372076849295,236.24496178766,1.6185406620141,0.786303437038395,71309,298.619955787648,0.703924820342731,0.982162139421391,0.847471503582592,0.780966953048047,0.00545957246668611,0.00125276330901274,0.609909381753151,0.987163134511355
66967,997.021,388.603613782578,221.17811390129,1.75697136994309,0.822225933177126,68035,292.001768132112,0.704063502076434,0.984302197398398,0.846568483132237,0.751412899354779,0.00580291208778321,0.0011411437050477,0.564621345316755,0.992023538580292
79671,1092.549,441.195184517239,232.846934536609,1.89478631271339,0.849391053801267,81249,318.496888161557,0.704143319251233,0.9805782225012,0.838741794793945,0.721895658290241,0.00553771365386702,0.000927700898898936,0.5211333414583,0.987436322493783
73978,1073.69,410.000251886985,234.572425441214,1.74786209894792,0.820164682291489,76322,306.906687839183,0.704176819981724,0.969288016561411,0.806407639632179,0.748552437289187,0.00554219162300934,0.00107337188452182,0.560330751371582,0.979380883197401
70964,1040.983,404.489541650598,225.941397423354,1.79024094859736,0.829447939151051,72287,300.589705500016,0.704532141970712,0.981697953988961,0.822925797052103,0.743133442396065,0.00569992590116958,0.00107229972810756,0.552247313207425,0.988655753856803
73276,1056.912,406.267201795791,232.134428130604,1.75013764682599,0.820683098668964,74290,305.447050861543,0.704576923076923,0.98635078745457,0.824316437955963,0.751837828678759,0.00554434196456945,0.00109276421681131,0.565260120632391,0.989283017368147
